product_id,product_name,category,brand,price
PROD00000,Dell Item_0,Sports,Dell,1888.71
PROD00001,Sony Item_1,Electronics,Sony,1480.04
PROD00002,HP Item_2,Electronics,HP,982.42
PROD00003,Dell Item_3,Electronics,Dell,144.96
PROD00004,Puma Item_4,Electronics,Puma,533.58
PROD00005,H&M Item_5,Home,H&M,1435.59
PROD00006,Sony Item_6,Home,Sony,1542.77
PROD00007,Samsung Item_7,Fashion,Samsung,1975.77
PROD00008,Sony Item_8,Fashion,Sony,1318.63
PROD00009,H&M Item_9,Electronics,H&M,1894.44
PROD00010,Sony Item_10,Electronics,Sony,204.08
PROD00011,Zara Item_11,Home,Zara,414.92
PROD00012,Puma Item_12,Home,Puma,503.76
PROD00013,Ikea Item_13,Home,Ikea,241.59
PROD00014,Nike Item_14,Electronics,Nike,290.14
PROD00015,Boat Item_15,Home,Boat,339.47
PROD00016,Adidas Item_16,Home,Adidas,1570.43
PROD00017,Decathlon Item_17,Home,Decathlon,877.04
PROD00018,Noise Item_18,Home,Noise,1052.53
PROD00019,Sony Item_19,Electronics,Sony,950.18
PROD00020,Ikea Item_20,Home,Ikea,1220.01
PROD00021,H&M Item_21,Fashion,H&M,745.79
PROD00022,Puma Item_22,Home,Puma,828.63
PROD00023,H&M Item_23,Fashion,H&M,1658.59
PROD00024,Puma Item_24,Electronics,Puma,166.57
PROD00025,Nike Item_25,Sports,Nike,1632.98
PROD00026,Zara Item_26,Sports,Zara,1514.21
PROD00027,Puma Item_27,Fashion,Puma,1013.51
PROD00028,HP Item_28,Electronics,HP,1419.19
PROD00029,Apple Item_29,Sports,Apple,758.49
PROD00030,Sony Item_30,Electronics,Sony,1938.05
PROD00031,Dell Item_31,Home,Dell,1510.75
PROD00032,Boat Item_32,Electronics,Boat,272.55
PROD00033,Dell Item_33,Sports,Dell,224.61
PROD00034,Sony Item_34,Sports,Sony,724.27
PROD00035,Puma Item_35,Sports,Puma,1167.19
PROD00036,Sony Item_36,Sports,Sony,1920.6
PROD00037,Sony Item_37,Home,Sony,1270.61
PROD00038,Adidas Item_38,Electronics,Adidas,572.28
PROD00039,H&M Item_39,Sports,H&M,534.78
PROD00040,Adidas Item_40,Sports,Adidas,292.24
PROD00041,Zara Item_41,Home,Zara,1170.8
PROD00042,Ikea Item_42,Electronics,Ikea,52.46
PROD00043,Adidas Item_43,Fashion,Adidas,1599.43
PROD00044,Decathlon Item_44,Electronics,Decathlon,118.25
PROD00045,Boat Item_45,Electronics,Boat,1274.38
PROD00046,Apple Item_46,Fashion,Apple,1188.06
PROD00047,Samsung Item_47,Home,Samsung,50.98
PROD00048,Apple Item_48,Home,Apple,1280.78
PROD00049,Ikea Item_49,Fashion,Ikea,1098.16
PROD00050,Decathlon Item_50,Home,Decathlon,1755.16
PROD00051,Boat Item_51,Fashion,Boat,1824.11
PROD00052,Nike Item_52,Home,Nike,1837.58
PROD00053,Apple Item_53,Sports,Apple,270.12
PROD00054,Ikea Item_54,Electronics,Ikea,88.72
PROD00055,Sony Item_55,Home,Sony,320.37
PROD00056,Samsung Item_56,Electronics,Samsung,639.42
PROD00057,Boat Item_57,Sports,Boat,1463.49
PROD00058,H&M Item_58,Electronics,H&M,1350.59
PROD00059,Boat Item_59,Home,Boat,576.84
PROD00060,Dell Item_60,Fashion,Dell,1367.07
PROD00061,H&M Item_61,Fashion,H&M,1526.44
PROD00062,Zara Item_62,Electronics,Zara,1327.7
PROD00063,Apple Item_63,Sports,Apple,1266.76
PROD00064,Samsung Item_64,Sports,Samsung,532.88
PROD00065,Decathlon Item_65,Sports,Decathlon,486.57
PROD00066,Puma Item_66,Fashion,Puma,844.54
PROD00067,Samsung Item_67,Home,Samsung,1218.07
PROD00068,HP Item_68,Fashion,HP,270.02
PROD00069,HP Item_69,Electronics,HP,432.97
PROD00070,Sony Item_70,Fashion,Sony,403.28
PROD00071,Adidas Item_71,Electronics,Adidas,413.1
PROD00072,HP Item_72,Sports,HP,1358.73
PROD00073,Apple Item_73,Fashion,Apple,213.99
PROD00074,Samsung Item_74,Electronics,Samsung,133.23
PROD00075,Zara Item_75,Electronics,Zara,41.23
PROD00076,HP Item_76,Sports,HP,830.5
PROD00077,Ikea Item_77,Home,Ikea,30.28
PROD00078,Dell Item_78,Electronics,Dell,1854.61
PROD00079,Dell Item_79,Electronics,Dell,711.65
PROD00080,H&M Item_80,Home,H&M,582.35
PROD00081,Samsung Item_81,Fashion,Samsung,1990.36
PROD00082,Decathlon Item_82,Electronics,Decathlon,1410.69
PROD00083,Noise Item_83,Sports,Noise,632.22
PROD00084,Sony Item_84,Sports,Sony,647.71
PROD00085,H&M Item_85,Electronics,H&M,927.08
PROD00086,Nike Item_86,Electronics,Nike,1076.3
PROD00087,Dell Item_87,Electronics,Dell,909.95
PROD00088,Sony Item_88,Fashion,Sony,1422.51
PROD00089,Sony Item_89,Electronics,Sony,728.8
PROD00090,Adidas Item_90,Fashion,Adidas,1756.8
PROD00091,HP Item_91,Fashion,HP,1401.4
PROD00092,Noise Item_92,Fashion,Noise,1965.42
PROD00093,Noise Item_93,Fashion,Noise,1960.89
PROD00094,Sony Item_94,Fashion,Sony,1929.96
PROD00095,Puma Item_95,Sports,Puma,798.49
PROD00096,H&M Item_96,Home,H&M,994.1
PROD00097,HP Item_97,Sports,HP,565.29
PROD00098,Noise Item_98,Sports,Noise,858.36
PROD00099,Sony Item_99,Sports,Sony,798.33
PROD00100,Adidas Item_100,Sports,Adidas,1076.7
PROD00101,Samsung Item_101,Electronics,Samsung,226.81
PROD00102,Decathlon Item_102,Sports,Decathlon,1439.7
PROD00103,Adidas Item_103,Sports,Adidas,79.29
PROD00104,Puma Item_104,Home,Puma,1207.15
PROD00105,HP Item_105,Sports,HP,1611.39
PROD00106,Boat Item_106,Fashion,Boat,102.82
PROD00107,Puma Item_107,Home,Puma,1368.14
PROD00108,Dell Item_108,Electronics,Dell,1008.7
PROD00109,Ikea Item_109,Electronics,Ikea,584.15
PROD00110,Zara Item_110,Home,Zara,216.13
PROD00111,Samsung Item_111,Fashion,Samsung,1334.85
PROD00112,Apple Item_112,Fashion,Apple,480.54
PROD00113,Noise Item_113,Fashion,Noise,602.62
PROD00114,Decathlon Item_114,Home,Decathlon,18.97
PROD00115,Apple Item_115,Home,Apple,229.1
PROD00116,Samsung Item_116,Home,Samsung,444.54
PROD00117,Adidas Item_117,Sports,Adidas,369.65
PROD00118,Apple Item_118,Fashion,Apple,229.15
PROD00119,HP Item_119,Home,HP,337.4
PROD00120,Noise Item_120,Electronics,Noise,1865.21
PROD00121,Ikea Item_121,Fashion,Ikea,744.68
PROD00122,Boat Item_122,Electronics,Boat,178.36
PROD00123,Sony Item_123,Fashion,Sony,585.85
PROD00124,Dell Item_124,Electronics,Dell,1157.21
PROD00125,Adidas Item_125,Fashion,Adidas,439.54
PROD00126,Samsung Item_126,Fashion,Samsung,1402.96
PROD00127,Sony Item_127,Fashion,Sony,292.4
PROD00128,Zara Item_128,Home,Zara,1211.89
PROD00129,Decathlon Item_129,Sports,Decathlon,1940.29
PROD00130,Ikea Item_130,Sports,Ikea,1919.48
PROD00131,Apple Item_131,Electronics,Apple,848.83
PROD00132,Apple Item_132,Home,Apple,211.1
PROD00133,Boat Item_133,Electronics,Boat,64.77
PROD00134,Adidas Item_134,Electronics,Adidas,172.49
PROD00135,Adidas Item_135,Home,Adidas,863.69
PROD00136,H&M Item_136,Sports,H&M,929.45
PROD00137,Noise Item_137,Sports,Noise,1694.58
PROD00138,Decathlon Item_138,Home,Decathlon,1610.07
PROD00139,Adidas Item_139,Sports,Adidas,293.98
PROD00140,Apple Item_140,Fashion,Apple,1014.29
PROD00141,Decathlon Item_141,Home,Decathlon,800.37
PROD00142,Sony Item_142,Fashion,Sony,1537.78
PROD00143,Zara Item_143,Home,Zara,933.58
PROD00144,Decathlon Item_144,Fashion,Decathlon,41.13
PROD00145,Zara Item_145,Home,Zara,364.83
PROD00146,Boat Item_146,Electronics,Boat,614
PROD00147,Boat Item_147,Home,Boat,1852.29
PROD00148,Decathlon Item_148,Home,Decathlon,504.84
PROD00149,Decathlon Item_149,Sports,Decathlon,1245.49
PROD00150,Decathlon Item_150,Electronics,Decathlon,1771.03
PROD00151,HP Item_151,Home,HP,510.05
PROD00152,Noise Item_152,Home,Noise,1636.08
PROD00153,Apple Item_153,Fashion,Apple,1993.97
PROD00154,Ikea Item_154,Home,Ikea,866.78
PROD00155,Decathlon Item_155,Fashion,Decathlon,80.44
PROD00156,HP Item_156,Sports,HP,1576.53
PROD00157,Nike Item_157,Sports,Nike,367.4
PROD00158,Ikea Item_158,Fashion,Ikea,1723.36
PROD00159,Noise Item_159,Sports,Noise,629.83
PROD00160,Dell Item_160,Home,Dell,950.85
PROD00161,Boat Item_161,Sports,Boat,1366.34
PROD00162,Decathlon Item_162,Electronics,Decathlon,1971.23
PROD00163,Puma Item_163,Home,Puma,892.49
PROD00164,Nike Item_164,Home,Nike,928.49
PROD00165,Decathlon Item_165,Fashion,Decathlon,1305.21
PROD00166,HP Item_166,Sports,HP,1165.93
PROD00167,Noise Item_167,Sports,Noise,1327.83
PROD00168,Puma Item_168,Home,Puma,368.78
PROD00169,Noise Item_169,Electronics,Noise,1135.06
PROD00170,Puma Item_170,Sports,Puma,1391.85
PROD00171,Decathlon Item_171,Home,Decathlon,982.52
PROD00172,Nike Item_172,Electronics,Nike,1590.61
PROD00173,Samsung Item_173,Electronics,Samsung,1780.25
PROD00174,Nike Item_174,Home,Nike,1936.13
PROD00175,Puma Item_175,Sports,Puma,1786.04
PROD00176,Adidas Item_176,Home,Adidas,960.32
PROD00177,HP Item_177,Electronics,HP,956.78
PROD00178,Apple Item_178,Electronics,Apple,1904.18
PROD00179,Nike Item_179,Electronics,Nike,1460.75
PROD00180,Sony Item_180,Sports,Sony,1135.96
PROD00181,Dell Item_181,Fashion,Dell,786.71
PROD00182,Noise Item_182,Home,Noise,865.1
PROD00183,Puma Item_183,Electronics,Puma,1345.68
PROD00184,Apple Item_184,Home,Apple,327.76
PROD00185,Puma Item_185,Sports,Puma,970.92
PROD00186,Ikea Item_186,Electronics,Ikea,1993.77
PROD00187,H&M Item_187,Home,H&M,1568.99
PROD00188,Puma Item_188,Home,Puma,966.75
PROD00189,Adidas Item_189,Electronics,Adidas,1592.81
PROD00190,Boat Item_190,Home,Boat,1492.98
PROD00191,Boat Item_191,Electronics,Boat,1448.47
PROD00192,H&M Item_192,Fashion,H&M,339.67
PROD00193,Samsung Item_193,Sports,Samsung,1645.97
PROD00194,Decathlon Item_194,Home,Decathlon,727.51
PROD00195,Ikea Item_195,Fashion,Ikea,381.05
PROD00196,Apple Item_196,Electronics,Apple,1791
PROD00197,Nike Item_197,Home,Nike,527.17
PROD00198,Zara Item_198,Electronics,Zara,1700
PROD00199,Apple Item_199,Electronics,Apple,1836.8
PROD00200,Zara Item_200,Sports,Zara,1951.07
PROD00201,Noise Item_201,Electronics,Noise,828.74
PROD00202,Puma Item_202,Home,Puma,1415.92
PROD00203,Ikea Item_203,Fashion,Ikea,1968.24
PROD00204,Samsung Item_204,Electronics,Samsung,1915.16
PROD00205,Boat Item_205,Electronics,Boat,1693.43
PROD00206,Samsung Item_206,Electronics,Samsung,215.8
PROD00207,Puma Item_207,Sports,Puma,232.49
PROD00208,HP Item_208,Home,HP,1510.64
PROD00209,HP Item_209,Electronics,HP,559.75
PROD00210,H&M Item_210,Fashion,H&M,1723.99
PROD00211,Zara Item_211,Sports,Zara,679.7
PROD00212,Ikea Item_212,Home,Ikea,859.16
PROD00213,Nike Item_213,Fashion,Nike,898.86
PROD00214,Ikea Item_214,Home,Ikea,1404.64
PROD00215,H&M Item_215,Sports,H&M,384.86
PROD00216,Dell Item_216,Fashion,Dell,1206.85
PROD00217,Noise Item_217,Sports,Noise,934.94
PROD00218,Zara Item_218,Home,Zara,1490.27
PROD00219,Boat Item_219,Sports,Boat,350.49
PROD00220,Puma Item_220,Sports,Puma,953.77
PROD00221,Nike Item_221,Sports,Nike,1312.73
PROD00222,Nike Item_222,Fashion,Nike,1379.52
PROD00223,Samsung Item_223,Home,Samsung,630.52
PROD00224,Dell Item_224,Home,Dell,1848.52
PROD00225,Noise Item_225,Sports,Noise,597.57
PROD00226,Noise Item_226,Home,Noise,932.14
PROD00227,Boat Item_227,Fashion,Boat,983.31
PROD00228,Adidas Item_228,Fashion,Adidas,1957.42
PROD00229,Noise Item_229,Home,Noise,746.86
PROD00230,HP Item_230,Home,HP,818.72
PROD00231,Boat Item_231,Fashion,Boat,1125.78
PROD00232,HP Item_232,Electronics,HP,416.24
PROD00233,Dell Item_233,Fashion,Dell,1128.44
PROD00234,Noise Item_234,Home,Noise,602.23
PROD00235,Nike Item_235,Electronics,Nike,293.32
PROD00236,Boat Item_236,Fashion,Boat,1153.15
PROD00237,Decathlon Item_237,Fashion,Decathlon,425.01
PROD00238,Ikea Item_238,Home,Ikea,1253.76
PROD00239,HP Item_239,Electronics,HP,1636.09
PROD00240,Zara Item_240,Electronics,Zara,165.31
PROD00241,Noise Item_241,Fashion,Noise,924.73
PROD00242,Decathlon Item_242,Home,Decathlon,1170.74
PROD00243,Puma Item_243,Sports,Puma,18.17
PROD00244,HP Item_244,Electronics,HP,1766.75
PROD00245,HP Item_245,Sports,HP,23.13
PROD00246,Sony Item_246,Home,Sony,785.34
PROD00247,H&M Item_247,Fashion,H&M,1183.27
PROD00248,Ikea Item_248,Home,Ikea,417
PROD00249,Decathlon Item_249,Home,Decathlon,1351.26
PROD00250,Sony Item_250,Fashion,Sony,1649.59
PROD00251,H&M Item_251,Fashion,H&M,1994
PROD00252,H&M Item_252,Fashion,H&M,1218.29
PROD00253,Dell Item_253,Sports,Dell,1811.89
PROD00254,HP Item_254,Sports,HP,634.39
PROD00255,Sony Item_255,Fashion,Sony,446.63
PROD00256,Dell Item_256,Fashion,Dell,770.43
PROD00257,Zara Item_257,Electronics,Zara,1585.24
PROD00258,Nike Item_258,Electronics,Nike,652.66
PROD00259,Adidas Item_259,Fashion,Adidas,994.62
PROD00260,H&M Item_260,Electronics,H&M,1358.05
PROD00261,Boat Item_261,Sports,Boat,100.66
PROD00262,Ikea Item_262,Home,Ikea,920.4
PROD00263,Adidas Item_263,Fashion,Adidas,649.62
PROD00264,Boat Item_264,Sports,Boat,489.08
PROD00265,Zara Item_265,Electronics,Zara,1341.99
PROD00266,Dell Item_266,Fashion,Dell,1264.91
PROD00267,Dell Item_267,Fashion,Dell,347.37
PROD00268,Dell Item_268,Fashion,Dell,322.59
PROD00269,Nike Item_269,Sports,Nike,1270.25
PROD00270,Boat Item_270,Sports,Boat,445.68
PROD00271,Sony Item_271,Home,Sony,1156.77
PROD00272,Samsung Item_272,Home,Samsung,485.04
PROD00273,Ikea Item_273,Home,Ikea,126.23
PROD00274,Boat Item_274,Fashion,Boat,75.55
PROD00275,Puma Item_275,Fashion,Puma,1024.71
PROD00276,Adidas Item_276,Home,Adidas,689.49
PROD00277,Nike Item_277,Electronics,Nike,267.6
PROD00278,Samsung Item_278,Fashion,Samsung,99.19
PROD00279,Adidas Item_279,Electronics,Adidas,366.09
PROD00280,H&M Item_280,Home,H&M,1925.51
PROD00281,Samsung Item_281,Electronics,Samsung,1949.69
PROD00282,Apple Item_282,Fashion,Apple,1292.93
PROD00283,Nike Item_283,Electronics,Nike,870.31
PROD00284,H&M Item_284,Home,H&M,20.02
PROD00285,H&M Item_285,Electronics,H&M,1275.59
PROD00286,Zara Item_286,Sports,Zara,1083.74
PROD00287,Puma Item_287,Fashion,Puma,820.32
PROD00288,Dell Item_288,Home,Dell,1118.17
PROD00289,H&M Item_289,Electronics,H&M,142.2
PROD00290,Noise Item_290,Home,Noise,567.94
PROD00291,Noise Item_291,Home,Noise,1658.83
PROD00292,Dell Item_292,Sports,Dell,530.75
PROD00293,Decathlon Item_293,Fashion,Decathlon,1078.72
PROD00294,Dell Item_294,Home,Dell,1509.82
PROD00295,Zara Item_295,Fashion,Zara,1947.74
PROD00296,Samsung Item_296,Home,Samsung,391.67
PROD00297,Boat Item_297,Home,Boat,407.57
PROD00298,Dell Item_298,Electronics,Dell,432.64
PROD00299,Ikea Item_299,Sports,Ikea,550.99
PROD00300,HP Item_300,Home,HP,651.78
PROD00301,Dell Item_301,Electronics,Dell,963
PROD00302,Apple Item_302,Electronics,Apple,894.21
PROD00303,HP Item_303,Home,HP,1614.48
PROD00304,Boat Item_304,Sports,Boat,769.68
PROD00305,Nike Item_305,Fashion,Nike,546.48
PROD00306,Noise Item_306,Sports,Noise,1361.83
PROD00307,Adidas Item_307,Sports,Adidas,1436.94
PROD00308,Noise Item_308,Sports,Noise,514.63
PROD00309,H&M Item_309,Sports,H&M,1873.04
PROD00310,Ikea Item_310,Fashion,Ikea,1997.9
PROD00311,Nike Item_311,Sports,Nike,1891.15
PROD00312,Ikea Item_312,Home,Ikea,545.24
PROD00313,Samsung Item_313,Home,Samsung,1292.67
PROD00314,H&M Item_314,Fashion,H&M,571.14
PROD00315,Puma Item_315,Home,Puma,1141.94
PROD00316,Decathlon Item_316,Sports,Decathlon,1019.32
PROD00317,HP Item_317,Fashion,HP,1495.02
PROD00318,Decathlon Item_318,Electronics,Decathlon,1634.61
PROD00319,Noise Item_319,Fashion,Noise,573.08
PROD00320,Noise Item_320,Sports,Noise,1559.72
PROD00321,H&M Item_321,Home,H&M,1168.11
PROD00322,Nike Item_322,Home,Nike,652.42
PROD00323,H&M Item_323,Fashion,H&M,1333.91
PROD00324,Boat Item_324,Sports,Boat,229.28
PROD00325,Dell Item_325,Home,Dell,1387.43
PROD00326,Zara Item_326,Fashion,Zara,1044.06
PROD00327,Dell Item_327,Sports,Dell,934.86
PROD00328,HP Item_328,Electronics,HP,58.28
PROD00329,Sony Item_329,Electronics,Sony,85.36
PROD00330,Noise Item_330,Fashion,Noise,1906.56
PROD00331,HP Item_331,Fashion,HP,1418.17
PROD00332,Apple Item_332,Fashion,Apple,954.38
PROD00333,Decathlon Item_333,Home,Decathlon,1838.99
PROD00334,H&M Item_334,Electronics,H&M,887.26
PROD00335,Nike Item_335,Fashion,Nike,1612.98
PROD00336,Noise Item_336,Home,Noise,334.48
PROD00337,HP Item_337,Sports,HP,614.49
PROD00338,Zara Item_338,Fashion,Zara,1949.1
PROD00339,Boat Item_339,Home,Boat,1506.16
PROD00340,Nike Item_340,Electronics,Nike,1827.5
PROD00341,Zara Item_341,Sports,Zara,301.64
PROD00342,Dell Item_342,Electronics,Dell,1003.87
PROD00343,Zara Item_343,Home,Zara,473.84
PROD00344,Zara Item_344,Electronics,Zara,371.35
PROD00345,Apple Item_345,Sports,Apple,938.98
PROD00346,Apple Item_346,Fashion,Apple,304.9
PROD00347,Dell Item_347,Home,Dell,1792.59
PROD00348,Decathlon Item_348,Electronics,Decathlon,1823.8
PROD00349,Dell Item_349,Home,Dell,1577.77
PROD00350,Adidas Item_350,Sports,Adidas,591.49
PROD00351,Zara Item_351,Sports,Zara,1923.13
PROD00352,Puma Item_352,Electronics,Puma,284.99
PROD00353,Boat Item_353,Electronics,Boat,1885.13
PROD00354,Samsung Item_354,Sports,Samsung,372.96
PROD00355,Puma Item_355,Sports,Puma,695.37
PROD00356,Decathlon Item_356,Electronics,Decathlon,1504.71
PROD00357,HP Item_357,Electronics,HP,225.56
PROD00358,Puma Item_358,Home,Puma,408.22
PROD00359,Decathlon Item_359,Electronics,Decathlon,1121.9
PROD00360,Decathlon Item_360,Sports,Decathlon,1706.34
PROD00361,Sony Item_361,Sports,Sony,500.75
PROD00362,Nike Item_362,Home,Nike,310.39
PROD00363,Sony Item_363,Home,Sony,916.78
PROD00364,Ikea Item_364,Fashion,Ikea,1464.38
PROD00365,Apple Item_365,Home,Apple,414.73
PROD00366,Decathlon Item_366,Home,Decathlon,1785.29
PROD00367,Apple Item_367,Fashion,Apple,1969
PROD00368,Decathlon Item_368,Electronics,Decathlon,943.31
PROD00369,Sony Item_369,Home,Sony,1850.78
PROD00370,Noise Item_370,Fashion,Noise,1007.7
PROD00371,HP Item_371,Home,HP,334.8
PROD00372,Adidas Item_372,Sports,Adidas,79.65
PROD00373,Sony Item_373,Fashion,Sony,1087.95
PROD00374,Zara Item_374,Electronics,Zara,1345.75
PROD00375,Dell Item_375,Electronics,Dell,1087.2
PROD00376,Nike Item_376,Electronics,Nike,1284.51
PROD00377,HP Item_377,Fashion,HP,1133.16
PROD00378,Decathlon Item_378,Sports,Decathlon,1301.88
PROD00379,Apple Item_379,Sports,Apple,1628.8
PROD00380,Adidas Item_380,Fashion,Adidas,892.24
PROD00381,Sony Item_381,Electronics,Sony,1984
PROD00382,Adidas Item_382,Sports,Adidas,1786.54
PROD00383,Sony Item_383,Electronics,Sony,1405.5
PROD00384,Dell Item_384,Fashion,Dell,895.6
PROD00385,H&M Item_385,Home,H&M,1863.43
PROD00386,Boat Item_386,Home,Boat,1184.21
PROD00387,Samsung Item_387,Electronics,Samsung,607.52
PROD00388,Dell Item_388,Sports,Dell,147.17
PROD00389,Samsung Item_389,Sports,Samsung,288.03
PROD00390,Zara Item_390,Sports,Zara,1416.97
PROD00391,H&M Item_391,Home,H&M,642.51
PROD00392,Puma Item_392,Electronics,Puma,462.61
PROD00393,Boat Item_393,Home,Boat,765.16
PROD00394,Sony Item_394,Home,Sony,924.35
PROD00395,Puma Item_395,Fashion,Puma,1428.89
PROD00396,H&M Item_396,Electronics,H&M,1095.22
PROD00397,Puma Item_397,Electronics,Puma,1794.51
PROD00398,Nike Item_398,Fashion,Nike,801.63
PROD00399,H&M Item_399,Home,H&M,1877.7
PROD00400,Sony Item_400,Electronics,Sony,1603.31
PROD00401,Puma Item_401,Sports,Puma,1130.78
