product_id,product_name,category,brand,price
PROD00402,Apple Item_402,Home,Apple,1623.73
PROD00403,Apple Item_403,Electronics,Apple,50.81
PROD00404,Sony Item_404,Home,Sony,837.54
PROD00405,Zara Item_405,Fashion,Zara,1804.16
PROD00406,Noise Item_406,Home,Noise,900.44
PROD00407,Boat Item_407,Electronics,Boat,1537.36
PROD00408,Nike Item_408,Home,Nike,1985.95
PROD00409,Zara Item_409,Sports,Zara,982.88
PROD00410,HP Item_410,Home,HP,1771.97
PROD00411,HP Item_411,Fashion,HP,1439.72
PROD00412,Dell Item_412,Electronics,Dell,1578
PROD00413,Sony Item_413,Home,Sony,368.25
PROD00414,Puma Item_414,Sports,Puma,1508.01
PROD00415,H&M Item_415,Sports,H&M,1309.84
PROD00416,Dell Item_416,Home,Dell,177.83
PROD00417,Dell Item_417,Fashion,Dell,548.32
PROD00418,Ikea Item_418,Home,Ikea,522.81
PROD00419,Adidas Item_419,Electronics,Adidas,242.74
PROD00420,Boat Item_420,Fashion,Boat,1167.24
PROD00421,H&M Item_421,Electronics,H&M,439.82
PROD00422,Noise Item_422,Fashion,Noise,1836.54
PROD00423,Decathlon Item_423,Fashion,Decathlon,258.76
PROD00424,Ikea Item_424,Home,Ikea,1636.1
PROD00425,H&M Item_425,Home,H&M,11.09
PROD00426,Dell Item_426,Electronics,Dell,887.37
PROD00427,H&M Item_427,Electronics,H&M,899.7
PROD00428,H&M Item_428,Home,H&M,1068.25
PROD00429,Samsung Item_429,Fashion,Samsung,1635.04
PROD00430,H&M Item_430,Home,H&M,925.05
PROD00431,Nike Item_431,Fashion,Nike,1243.62
PROD00432,Ikea Item_432,Sports,Ikea,1848.29
PROD00433,Apple Item_433,Fashion,Apple,226.04
PROD00434,Puma Item_434,Fashion,Puma,1512.97
PROD00435,H&M Item_435,Electronics,H&M,1290.53
PROD00436,Sony Item_436,Home,Sony,80.04
PROD00437,Zara Item_437,Fashion,Zara,1219.21
PROD00438,Noise Item_438,Electronics,Noise,1253.6
PROD00439,Apple Item_439,Fashion,Apple,1256.03
PROD00440,Apple Item_440,Fashion,Apple,1939.35
PROD00441,Noise Item_441,Fashion,Noise,1851.92
PROD00442,Zara Item_442,Electronics,Zara,1396.38
PROD00443,Dell Item_443,Sports,Dell,1005.12
PROD00444,Puma Item_444,Fashion,Puma,242.85
PROD00445,Nike Item_445,Home,Nike,588.15
PROD00446,Puma Item_446,Electronics,Puma,704.55
PROD00447,Puma Item_447,Fashion,Puma,1369.51
PROD00448,Puma Item_448,Electronics,Puma,1706.78
PROD00449,Boat Item_449,Sports,Boat,1059.12
PROD00450,Noise Item_450,Home,Noise,1360.91
PROD00451,Nike Item_451,Fashion,Nike,698.43
PROD00452,Dell Item_452,Sports,Dell,1885.27
PROD00453,Zara Item_453,Electronics,Zara,1195.68
PROD00454,Zara Item_454,Sports,Zara,1445.89
PROD00455,Samsung Item_455,Sports,Samsung,1761.12
PROD00456,Dell Item_456,Electronics,Dell,373.09
PROD00457,Sony Item_457,Sports,Sony,415.1
PROD00458,Sony Item_458,Electronics,Sony,1935.14
PROD00459,Dell Item_459,Home,Dell,1163.28
PROD00460,HP Item_460,Home,HP,1896.14
PROD00461,Sony Item_461,Sports,Sony,308.84
PROD00462,Puma Item_462,Fashion,Puma,506.42
PROD00463,H&M Item_463,Sports,H&M,211.34
PROD00464,Zara Item_464,Fashion,Zara,1243.19
PROD00465,Boat Item_465,Fashion,Boat,523.02
PROD00466,Apple Item_466,Electronics,Apple,870.3
PROD00467,H&M Item_467,Sports,H&M,764.81
PROD00468,Ikea Item_468,Electronics,Ikea,344.51
PROD00469,Noise Item_469,Electronics,Noise,96.63
PROD00470,Sony Item_470,Fashion,Sony,1599.82
PROD00471,Decathlon Item_471,Fashion,Decathlon,823.18
PROD00472,Decathlon Item_472,Sports,Decathlon,602.17
PROD00473,Zara Item_473,Electronics,Zara,714.25
PROD00474,HP Item_474,Sports,HP,1794.18
PROD00475,Ikea Item_475,Electronics,Ikea,338.07
PROD00476,Zara Item_476,Fashion,Zara,1855.95
PROD00477,Adidas Item_477,Home,Adidas,1942.5
PROD00478,Decathlon Item_478,Fashion,Decathlon,633.61
PROD00479,Samsung Item_479,Electronics,Samsung,438.84
PROD00480,Samsung Item_480,Electronics,Samsung,259.96
PROD00481,Puma Item_481,Fashion,Puma,515.25
PROD00482,Sony Item_482,Sports,Sony,954.13
PROD00483,Dell Item_483,Electronics,Dell,160.72
PROD00484,Samsung Item_484,Fashion,Samsung,930.98
PROD00485,Ikea Item_485,Electronics,Ikea,938.64
PROD00486,H&M Item_486,Fashion,H&M,1709.46
PROD00487,Apple Item_487,Electronics,Apple,107.99
PROD00488,Puma Item_488,Sports,Puma,1743.67
PROD00489,Decathlon Item_489,Fashion,Decathlon,818.28
PROD00490,HP Item_490,Electronics,HP,1881.98
PROD00491,Decathlon Item_491,Sports,Decathlon,1187.03
PROD00492,H&M Item_492,Electronics,H&M,660.53
PROD00493,Noise Item_493,Home,Noise,1525.03
PROD00494,Zara Item_494,Home,Zara,576.45
PROD00495,Nike Item_495,Electronics,Nike,205.85
PROD00496,Boat Item_496,Home,Boat,85.78
PROD00497,Dell Item_497,Electronics,Dell,47.73
PROD00498,Sony Item_498,Sports,Sony,1532.51
PROD00499,Sony Item_499,Electronics,Sony,1416.18
PROD00500,HP Item_500,Sports,HP,651.67
PROD00501,Samsung Item_501,Sports,Samsung,1484.92
PROD00502,Dell Item_502,Fashion,Dell,843.38
PROD00503,Adidas Item_503,Fashion,Adidas,452.96
PROD00504,Samsung Item_504,Electronics,Samsung,588.06
PROD00505,Noise Item_505,Electronics,Noise,1903.56
PROD00506,Boat Item_506,Home,Boat,692.4
PROD00507,Nike Item_507,Sports,Nike,126.22
PROD00508,Zara Item_508,Sports,Zara,698.83
PROD00509,Samsung Item_509,Fashion,Samsung,763.03
PROD00510,Zara Item_510,Fashion,Zara,557.02
PROD00511,Boat Item_511,Sports,Boat,1220.65
PROD00512,Zara Item_512,Home,Zara,1121.38
PROD00513,Nike Item_513,Electronics,Nike,355.24
PROD00514,Zara Item_514,Electronics,Zara,795.82
PROD00515,Noise Item_515,Electronics,Noise,1783.85
PROD00516,HP Item_516,Home,HP,726.92
PROD00517,Decathlon Item_517,Sports,Decathlon,373.93
PROD00518,Samsung Item_518,Electronics,Samsung,989.05
PROD00519,Ikea Item_519,Home,Ikea,1492.61
PROD00520,Samsung Item_520,Sports,Samsung,1611.99
PROD00521,Zara Item_521,Fashion,Zara,1638.38
PROD00522,Noise Item_522,Fashion,Noise,171.16
PROD00523,Samsung Item_523,Electronics,Samsung,1510.41
PROD00524,Puma Item_524,Home,Puma,1494.18
PROD00525,H&M Item_525,Home,H&M,778.99
PROD00526,Adidas Item_526,Fashion,Adidas,1394.23
PROD00527,Sony Item_527,Electronics,Sony,1443.13
PROD00528,Ikea Item_528,Electronics,Ikea,1569.57
PROD00529,Apple Item_529,Sports,Apple,720.96
PROD00530,Apple Item_530,Home,Apple,562.88
PROD00531,Dell Item_531,Fashion,Dell,14.37
PROD00532,Dell Item_532,Fashion,Dell,527.08
PROD00533,Nike Item_533,Fashion,Nike,1523.32
PROD00534,Puma Item_534,Home,Puma,964.9
PROD00535,Decathlon Item_535,Electronics,Decathlon,687.7
PROD00536,Puma Item_536,Home,Puma,1413.14
PROD00537,Noise Item_537,Home,Noise,1236.53
PROD00538,Boat Item_538,Sports,Boat,1747.3
PROD00539,Ikea Item_539,Home,Ikea,1370.21
PROD00540,Dell Item_540,Sports,Dell,1955.73
PROD00541,H&M Item_541,Electronics,H&M,544.48
PROD00542,Nike Item_542,Electronics,Nike,1674.96
PROD00543,Dell Item_543,Sports,Dell,674.93
PROD00544,Boat Item_544,Sports,Boat,1257.11
PROD00545,Boat Item_545,Fashion,Boat,663.08
PROD00546,HP Item_546,Home,HP,1361.21
PROD00547,Ikea Item_547,Fashion,Ikea,733.06
PROD00548,HP Item_548,Sports,HP,1673.18
PROD00549,Samsung Item_549,Home,Samsung,678.17
PROD00550,HP Item_550,Home,HP,881.92
PROD00551,Noise Item_551,Home,Noise,1266.26
PROD00552,Ikea Item_552,Home,Ikea,1629.53
PROD00553,Sony Item_553,Electronics,Sony,923.76
PROD00554,Samsung Item_554,Fashion,Samsung,810.61
PROD00555,Sony Item_555,Electronics,Sony,1283.4
PROD00556,Decathlon Item_556,Home,Decathlon,12.01
PROD00557,Nike Item_557,Sports,Nike,1409.7
PROD00558,H&M Item_558,Fashion,H&M,344.85
PROD00559,Dell Item_559,Home,Dell,427.3
PROD00560,Samsung Item_560,Electronics,Samsung,676.23
PROD00561,Decathlon Item_561,Home,Decathlon,1449.59
PROD00562,Noise Item_562,Sports,Noise,984.31
PROD00563,HP Item_563,Sports,HP,698.87
PROD00564,Samsung Item_564,Sports,Samsung,669.31
PROD00565,Sony Item_565,Electronics,Sony,1893.59
PROD00566,Boat Item_566,Sports,Boat,691.93
PROD00567,Nike Item_567,Fashion,Nike,812.65
PROD00568,Adidas Item_568,Fashion,Adidas,1797.32
PROD00569,Samsung Item_569,Fashion,Samsung,1872.39
PROD00570,Dell Item_570,Home,Dell,1329.72
PROD00571,Ikea Item_571,Electronics,Ikea,859.39
PROD00572,Zara Item_572,Sports,Zara,758.65
PROD00573,Ikea Item_573,Sports,Ikea,1725.74
PROD00574,Samsung Item_574,Sports,Samsung,1918.53
PROD00575,Noise Item_575,Sports,Noise,287.1
PROD00576,Decathlon Item_576,Sports,Decathlon,1421.44
PROD00577,Noise Item_577,Fashion,Noise,1628.07
PROD00578,Zara Item_578,Electronics,Zara,42.27
PROD00579,Puma Item_579,Electronics,Puma,1584.93
PROD00580,Ikea Item_580,Fashion,Ikea,807.33
PROD00581,Nike Item_581,Electronics,Nike,1527.44
PROD00582,Zara Item_582,Electronics,Zara,1925.03
PROD00583,Decathlon Item_583,Fashion,Decathlon,1087.67
PROD00584,H&M Item_584,Electronics,H&M,1287.64
PROD00585,Dell Item_585,Electronics,Dell,1560.44
PROD00586,HP Item_586,Home,HP,1774.37
PROD00587,Puma Item_587,Electronics,Puma,924.93
PROD00588,Nike Item_588,Electronics,Nike,183.12
PROD00589,H&M Item_589,Electronics,H&M,717.45
PROD00590,H&M Item_590,Sports,H&M,1962.59
PROD00591,Puma Item_591,Sports,Puma,1037.36
PROD00592,Dell Item_592,Fashion,Dell,1089.19
PROD00593,Samsung Item_593,Electronics,Samsung,152.34
PROD00594,Nike Item_594,Sports,Nike,612.11
PROD00595,Zara Item_595,Electronics,Zara,122.69
PROD00596,Dell Item_596,Electronics,Dell,1505.34
PROD00597,H&M Item_597,Fashion,H&M,1799.22
PROD00598,Ikea Item_598,Electronics,Ikea,287.64
PROD00599,Dell Item_599,Fashion,Dell,1983.59
PROD00600,Boat Item_600,Electronics,Boat,1808.69
PROD00601,Sony Item_601,Sports,Sony,1126.44
PROD00602,Nike Item_602,Electronics,Nike,1025.09
PROD00603,Dell Item_603,Electronics,Dell,1805.94
PROD00604,Samsung Item_604,Electronics,Samsung,529.31
PROD00605,H&M Item_605,Fashion,H&M,423.33
PROD00606,Nike Item_606,Sports,Nike,1316.56
PROD00607,Noise Item_607,Sports,Noise,1101.36
PROD00608,Apple Item_608,Electronics,Apple,1418.04
PROD00609,Boat Item_609,Fashion,Boat,1552.79
PROD00610,Apple Item_610,Sports,Apple,1531.13
PROD00611,Adidas Item_611,Fashion,Adidas,1291.33
PROD00612,Nike Item_612,Sports,Nike,1986.76
PROD00613,Zara Item_613,Fashion,Zara,1632.34
PROD00614,Puma Item_614,Sports,Puma,1974.92
PROD00615,Sony Item_615,Fashion,Sony,1312.87
PROD00616,Adidas Item_616,Home,Adidas,897.63
PROD00617,HP Item_617,Sports,HP,55.96
PROD00618,Nike Item_618,Fashion,Nike,1915.24
PROD00619,Samsung Item_619,Sports,Samsung,317.08
PROD00620,H&M Item_620,Fashion,H&M,892.73
PROD00621,Zara Item_621,Fashion,Zara,1534.41
PROD00622,H&M Item_622,Fashion,H&M,16.15
PROD00623,Samsung Item_623,Fashion,Samsung,526.42
PROD00624,Nike Item_624,Electronics,Nike,1421.96
PROD00625,Boat Item_625,Fashion,Boat,1341.4
PROD00626,Sony Item_626,Sports,Sony,777.21
PROD00627,Samsung Item_627,Home,Samsung,1350.09
PROD00628,Adidas Item_628,Electronics,Adidas,1341.47
PROD00629,H&M Item_629,Electronics,H&M,1583.41
PROD00630,Samsung Item_630,Fashion,Samsung,1734.54
PROD00631,Sony Item_631,Home,Sony,310.23
PROD00632,Nike Item_632,Fashion,Nike,1026.05
PROD00633,Decathlon Item_633,Home,Decathlon,1325.04
PROD00634,Noise Item_634,Fashion,Noise,1999.37
PROD00635,Sony Item_635,Home,Sony,330.84
PROD00636,Nike Item_636,Home,Nike,942.27
PROD00637,H&M Item_637,Electronics,H&M,844.87
PROD00638,Boat Item_638,Sports,Boat,1662.69
PROD00639,Apple Item_639,Electronics,Apple,1994.29
PROD00640,Ikea Item_640,Fashion,Ikea,1812.72
PROD00641,Sony Item_641,Home,Sony,1245.35
PROD00642,Zara Item_642,Electronics,Zara,80.38
PROD00643,HP Item_643,Home,HP,874.09
PROD00644,Dell Item_644,Fashion,Dell,438.37
PROD00645,Sony Item_645,Fashion,Sony,926.13
PROD00646,Sony Item_646,Electronics,Sony,1396.78
PROD00647,Boat Item_647,Electronics,Boat,980.63
PROD00648,HP Item_648,Home,HP,166.68
PROD00649,Ikea Item_649,Sports,Ikea,694.42
PROD00650,Apple Item_650,Fashion,Apple,1819.08
PROD00651,Adidas Item_651,Sports,Adidas,1935.7
PROD00652,Samsung Item_652,Electronics,Samsung,1334.64
PROD00653,Boat Item_653,Fashion,Boat,327.11
PROD00654,Noise Item_654,Home,Noise,1019.86
PROD00655,Ikea Item_655,Fashion,Ikea,1190.25
PROD00656,H&M Item_656,Sports,H&M,802.65
PROD00657,Nike Item_657,Sports,Nike,1047.32
PROD00658,Apple Item_658,Sports,Apple,438.34
PROD00659,Puma Item_659,Sports,Puma,186.03
PROD00660,Nike Item_660,Fashion,Nike,1335.34
PROD00661,Noise Item_661,Fashion,Noise,271.27
PROD00662,Nike Item_662,Electronics,Nike,1303.36
PROD00663,Decathlon Item_663,Sports,Decathlon,38.29
PROD00664,Sony Item_664,Home,Sony,1907.36
PROD00665,Decathlon Item_665,Fashion,Decathlon,1662.87
PROD00666,Boat Item_666,Sports,Boat,332.01
PROD00667,H&M Item_667,Electronics,H&M,1271.32
PROD00668,Sony Item_668,Electronics,Sony,1432.63
PROD00669,Dell Item_669,Electronics,Dell,703.96
PROD00670,Ikea Item_670,Fashion,Ikea,792.07
PROD00671,Samsung Item_671,Fashion,Samsung,1845.23
PROD00672,Boat Item_672,Home,Boat,791.28
PROD00673,Ikea Item_673,Electronics,Ikea,1836
PROD00674,Ikea Item_674,Home,Ikea,142.04
PROD00675,Adidas Item_675,Electronics,Adidas,1552.27
PROD00676,Puma Item_676,Fashion,Puma,393.17
PROD00677,Sony Item_677,Home,Sony,460.66
PROD00678,Adidas Item_678,Home,Adidas,1617.49
PROD00679,Noise Item_679,Electronics,Noise,503.49
PROD00680,Sony Item_680,Home,Sony,244.57
PROD00681,Puma Item_681,Electronics,Puma,1288.36
PROD00682,Noise Item_682,Home,Noise,1965.25
PROD00683,Apple Item_683,Home,Apple,1960.08
PROD00684,H&M Item_684,Home,H&M,1956.39
PROD00685,Zara Item_685,Electronics,Zara,420.01
PROD00686,Puma Item_686,Sports,Puma,433.98
PROD00687,Dell Item_687,Electronics,Dell,266.26
PROD00688,Puma Item_688,Sports,Puma,1474.06
PROD00689,Noise Item_689,Sports,Noise,1304.95
PROD00690,Boat Item_690,Fashion,Boat,81.77
PROD00691,Puma Item_691,Fashion,Puma,135.79
PROD00692,Samsung Item_692,Electronics,Samsung,595.99
PROD00693,Decathlon Item_693,Electronics,Decathlon,1455.38
PROD00694,Samsung Item_694,Electronics,Samsung,863.99
PROD00695,Puma Item_695,Home,Puma,546.8
PROD00696,Noise Item_696,Fashion,Noise,650.13
PROD00697,Ikea Item_697,Electronics,Ikea,740.83
PROD00698,H&M Item_698,Fashion,H&M,773.39
PROD00699,Sony Item_699,Electronics,Sony,1258.78
PROD00700,H&M Item_700,Electronics,H&M,1734.73
PROD00701,Boat Item_701,Home,Boat,966.5
PROD00702,Sony Item_702,Sports,Sony,608.56
PROD00703,Sony Item_703,Home,Sony,1242.48
PROD00704,Noise Item_704,Sports,Noise,684.74
PROD00705,Nike Item_705,Electronics,Nike,1930.03
PROD00706,Samsung Item_706,Fashion,Samsung,1464.75
PROD00707,Nike Item_707,Sports,Nike,1488.15
PROD00708,Apple Item_708,Home,Apple,252.23
PROD00709,Decathlon Item_709,Fashion,Decathlon,940.41
PROD00710,Boat Item_710,Sports,Boat,960.05
PROD00711,Sony Item_711,Electronics,Sony,1790.33
PROD00712,Noise Item_712,Electronics,Noise,1743.57
PROD00713,Adidas Item_713,Sports,Adidas,1620.03
PROD00714,HP Item_714,Electronics,HP,625.16
PROD00715,Decathlon Item_715,Home,Decathlon,1838.47
PROD00716,Nike Item_716,Sports,Nike,131.33
PROD00717,Dell Item_717,Home,Dell,690.44
PROD00718,H&M Item_718,Sports,H&M,1724.7
PROD00719,Sony Item_719,Home,Sony,876.79
PROD00720,Dell Item_720,Sports,Dell,711.82
PROD00721,HP Item_721,Home,HP,1182.08
PROD00722,Sony Item_722,Home,Sony,301.79
PROD00723,Nike Item_723,Electronics,Nike,1956.75
PROD00724,Noise Item_724,Sports,Noise,992.1
PROD00725,Samsung Item_725,Home,Samsung,331.25
PROD00726,Puma Item_726,Electronics,Puma,804.73
PROD00727,Nike Item_727,Home,Nike,586.8
PROD00728,Puma Item_728,Home,Puma,1179.91
PROD00729,Apple Item_729,Electronics,Apple,1365.42
PROD00730,H&M Item_730,Fashion,H&M,280.97
PROD00731,Dell Item_731,Fashion,Dell,294.71
PROD00732,Noise Item_732,Electronics,Noise,948.9
PROD00733,Sony Item_733,Fashion,Sony,737.5
PROD00734,Adidas Item_734,Home,Adidas,166.59
PROD00735,Dell Item_735,Sports,Dell,1693.1
PROD00736,HP Item_736,Electronics,HP,1938.91
PROD00737,Noise Item_737,Home,Noise,1606.05
PROD00738,Boat Item_738,Sports,Boat,1180.39
PROD00739,Zara Item_739,Fashion,Zara,1272.25
PROD00740,H&M Item_740,Home,H&M,810.25
PROD00741,Samsung Item_741,Fashion,Samsung,1613.03
PROD00742,Samsung Item_742,Sports,Samsung,729.16
PROD00743,Decathlon Item_743,Electronics,Decathlon,1928.3
PROD00744,Apple Item_744,Home,Apple,770.89
PROD00745,Puma Item_745,Electronics,Puma,1252.34
PROD00746,Dell Item_746,Electronics,Dell,1191.61
PROD00747,Noise Item_747,Sports,Noise,921.14
PROD00748,Sony Item_748,Electronics,Sony,1404.45
PROD00749,Decathlon Item_749,Sports,Decathlon,1708.62
PROD00750,Adidas Item_750,Home,Adidas,104.55
PROD00751,HP Item_751,Electronics,HP,1109.81
PROD00752,Samsung Item_752,Fashion,Samsung,955.37
PROD00753,HP Item_753,Sports,HP,1197.47
PROD00754,Noise Item_754,Sports,Noise,727.1
PROD00755,Nike Item_755,Sports,Nike,322.92
PROD00756,HP Item_756,Electronics,HP,918.51
PROD00757,H&M Item_757,Fashion,H&M,608.75
PROD00758,Decathlon Item_758,Sports,Decathlon,330.92
PROD00759,Nike Item_759,Electronics,Nike,1318.82
PROD00760,H&M Item_760,Home,H&M,1103.68
PROD00761,Boat Item_761,Sports,Boat,1151.69
PROD00762,Samsung Item_762,Sports,Samsung,1038.23
PROD00763,H&M Item_763,Fashion,H&M,1656.82
PROD00764,Boat Item_764,Home,Boat,1244.23
PROD00765,Decathlon Item_765,Fashion,Decathlon,382.42
PROD00766,Dell Item_766,Electronics,Dell,181.17
PROD00767,Ikea Item_767,Sports,Ikea,92.18
PROD00768,Noise Item_768,Sports,Noise,224.03
PROD00769,Apple Item_769,Electronics,Apple,1245.17
PROD00770,Puma Item_770,Fashion,Puma,1512.6
PROD00771,Apple Item_771,Home,Apple,1489.07
PROD00772,Dell Item_772,Sports,Dell,1047.97
PROD00773,Zara Item_773,Home,Zara,324.07
PROD00774,Samsung Item_774,Home,Samsung,1052.06
PROD00775,Boat Item_775,Home,Boat,1962.48
PROD00776,H&M Item_776,Sports,H&M,102.36
PROD00777,Adidas Item_777,Sports,Adidas,239.59
PROD00778,Puma Item_778,Electronics,Puma,600.29
PROD00779,HP Item_779,Fashion,HP,1043.42
PROD00780,Samsung Item_780,Electronics,Samsung,1473.87
PROD00781,Decathlon Item_781,Home,Decathlon,41.09
PROD00782,Noise Item_782,Sports,Noise,362.11
PROD00783,Apple Item_783,Sports,Apple,203.28
PROD00784,Apple Item_784,Electronics,Apple,715.32
PROD00785,Zara Item_785,Sports,Zara,1782.36
PROD00786,H&M Item_786,Home,H&M,1472.23
PROD00787,Decathlon Item_787,Fashion,Decathlon,704.09
PROD00788,HP Item_788,Home,HP,1274.93
PROD00789,Puma Item_789,Sports,Puma,1518.53
PROD00790,Dell Item_790,Fashion,Dell,1176.71
PROD00791,Ikea Item_791,Fashion,Ikea,794
PROD00792,Samsung Item_792,Sports,Samsung,1288.98
PROD00793,Adidas Item_793,Sports,Adidas,1712.33
PROD00794,Samsung Item_794,Fashion,Samsung,131.46
PROD00795,Ikea Item_795,Fashion,Ikea,1684.08
PROD00796,Adidas Item_796,Fashion,Adidas,133.77
PROD00797,Decathlon Item_797,Electronics,Decathlon,1180.08
PROD00798,Noise Item_798,Electronics,Noise,1706.45
PROD00799,H&M Item_799,Fashion,H&M,1639.43
